N,Dims,Sim,Obs,X_true,X_mean,X_sd
50,5,30,46,3.65832094335929,3.8975523,0.3163137
50,5,30,47,6.53868040069938,6.0261745,0.29969603
50,5,30,48,7.57537024095654,7.7341356,0.29291603
50,5,30,49,7.91159186279401,8.127324,0.29085687
50,5,30,50,5.54059264715761,5.6395864,0.29503426
50,5,31,1,9.43243005312979,8.942858,0.29992506
50,5,31,2,4.838887588121,4.67676,0.2999153
50,5,31,3,6.33864311268553,6.5509048,0.2999096
50,5,31,4,8.00301642157137,7.732228,0.29975247
50,5,31,5,6.26590540166944,6.0418468,0.29996115
50,5,31,6,8.22802630951628,7.908883,0.29959914
50,5,31,7,3.53439753176644,2.9265666,0.30002618
50,5,31,8,2.28846214711666,1.9792087,0.3000837
50,5,31,9,1.50140253128484,1.7601584,0.29995862
50,5,31,10,5.76929337810725,5.878122,0.3000552
50,5,31,11,0.0789318629540503,-0.15319653,0.30009234
50,5,31,12,1.89509988762438,1.6287059,0.30001202
50,5,31,13,9.87734134774655,9.576191,0.2997097
50,5,31,14,8.60263985814527,8.592934,0.30001554
50,5,31,15,5.87914045201614,5.806094,0.30014327
50,5,31,16,5.98895860370249,5.9357424,0.30004382
50,5,31,17,4.16871586116031,4.053206,0.29996482
50,5,31,18,0.995576279237866,1.1482844,0.30033746
50,5,31,19,4.00835747597739,3.6556036,0.30004752
50,5,31,20,2.65780704794452,3.0821476,0.29999727
50,5,31,21,6.93386883707717,6.8944,0.3003077
50,5,31,22,8.4888704167679,8.418782,0.2999443
50,5,31,23,9.41244132583961,9.507955,0.30000076
50,5,31,24,1.47223552921787,1.8197906,0.29996505
50,5,31,25,5.03735946724191,4.943186,0.30000687
50,5,31,26,4.01763608446345,3.9069688,0.29988906
50,5,31,27,8.10525107895955,8.338204,0.3000687
50,5,31,28,5.98305454710498,6.274998,0.2999586
50,5,31,29,1.03607750497758,0.6860668,0.300121
50,5,31,30,3.05545563111082,3.157333,0.30005252
50,5,31,31,7.88012242643163,7.9008236,0.2999902
50,5,31,32,7.59338537231088,7.5062494,0.2999188
50,5,31,33,0.796036501415074,0.681398,0.30000156
50,5,31,34,9.20609602704644,9.114172,0.29996133
50,5,31,35,5.27411877177656,4.782761,0.3001012
50,5,31,36,6.25022523803636,6.333018,0.29994828
50,5,31,37,9.5035933656618,9.206861,0.29995733
50,5,31,38,9.12524595856667,9.788315,0.2999695
50,5,31,39,3.19150290684775,2.76116,0.29982024
50,5,31,40,2.15314364759251,2.4017677,0.300476
50,5,31,41,6.75780897261575,6.44191,0.29995003
50,5,31,42,2.4068107153289,2.1986568,0.29992446
50,5,31,43,5.76686268439516,5.904419,0.2998804
50,5,31,44,4.93577741552144,4.629484,0.29994658
50,5,31,45,3.11832946259528,3.919235,0.29992703
50,5,31,46,3.01856225123629,3.0512283,0.30002815
50,5,31,47,1.97087382664904,2.545227,0.30000344
50,5,31,48,6.59983148099855,6.758553,0.29979572
50,5,31,49,9.49690157780424,9.515193,0.3000139
50,5,31,50,9.56632455810905,9.88614,0.2999962
50,5,32,1,2.28617197833955,2.0583112,0.29937756
50,5,32,2,9.05834372388199,8.748227,0.3003794
50,5,32,3,7.6756678451784,7.6807384,0.2992711
50,5,32,4,5.26065166573972,5.4913635,0.29929176
50,5,32,5,1.50825994554907,1.2918264,0.2999131
50,5,32,6,1.8918401026167,1.5844312,0.30033562
50,5,32,7,7.83266480779275,7.670491,0.300331
50,5,32,8,5.97425992134959,5.9400077,0.30067903
50,5,32,9,7.70231714937836,8.173618,0.29764894
50,5,32,10,7.33179634669796,7.428242,0.2992651
50,5,32,11,2.86732792155817,3.0128398,0.30032957
50,5,32,12,5.28602986596525,5.2648563,0.30010983
50,5,32,13,6.50656371610239,5.9385533,0.29999503
50,5,32,14,8.90207487391308,9.324831,0.29969376
50,5,32,15,3.85931739816442,3.3255107,0.30031437
50,5,32,16,4.6650685928762,4.380531,0.29876348
50,5,32,17,1.67630607960746,1.6767769,0.29983515
50,5,32,18,8.69554694043472,8.800601,0.29932874
50,5,32,19,0.964390563312918,0.6790253,0.29950553
50,5,32,20,3.45137938391417,3.2454054,0.29945874
50,5,32,21,0.259234542027116,0.28391483,0.3000047
50,5,32,22,6.22064106399193,6.645443,0.2998825
50,5,32,23,2.88551920559257,3.388563,0.29918593
50,5,32,24,1.23638390563428,1.1607003,0.3003373
50,5,32,25,7.05572094069794,6.832099,0.3041336
50,5,32,26,3.42779872473329,3.5616877,0.29999134
50,5,32,27,6.04347643209621,6.0367913,0.29889864
50,5,32,28,7.75421311380342,7.391234,0.29910263
50,5,32,29,9.57452924456447,9.742797,0.29975405
50,5,32,30,9.37151334946975,9.549991,0.29967433
50,5,32,31,6.26545932143927,6.3226185,0.30031592
50,5,32,32,4.1753527475521,4.2809463,0.29950523
50,5,32,33,1.09823673265055,0.9771655,0.29946586
50,5,32,34,8.94471075152978,8.743089,0.29994163
50,5,32,35,2.30540090240538,2.4496758,0.30017155
50,5,32,36,8.35452081635594,8.491875,0.29982623
50,5,32,37,8.75029641203582,8.85282,0.29957515
50,5,32,38,9.07752359984443,8.676254,0.3001792
50,5,32,39,3.78205696120858,3.572496,0.29874447
50,5,32,40,1.64579794043675,1.190837,0.29977906
50,5,32,41,2.91443423135206,2.046053,0.29972962
50,5,32,42,5.16385802533478,5.141505,0.3000794
50,5,32,43,2.87779428763315,3.4734757,0.29873687
50,5,32,44,1.91016390221193,1.645612,0.29977256
50,5,32,45,3.4164053760469,2.8172483,0.29984528
50,5,32,46,9.7034525196068,9.496968,0.29986507
50,5,32,47,5.81779412459582,6.0150967,0.30104077
50,5,32,48,5.27573931729421,5.3393607,0.2990883
50,5,32,49,8.53107276139781,8.018402,0.2992355
50,5,32,50,1.89626336097717,1.8859206,0.29972303
50,5,33,1,6.58954879269004,6.689603,0.30372173
50,5,33,2,7.18410905683413,7.4853954,0.3006367
50,5,33,3,5.20241162274033,4.5645947,0.29743075
50,5,33,4,1.45155144389719,1.5776199,0.3005473
50,5,33,5,0.988165093585849,0.8693603,0.29786834
50,5,33,6,7.28053846862167,7.4129825,0.29820675
50,5,33,7,7.92206912534311,7.514252,0.29691148
50,5,33,8,7.53216695506126,7.6609116,0.29729632
50,5,33,9,3.1086970702745,3.1165032,0.29914296
50,5,33,10,1.11908724764362,1.51257,0.29947096
50,5,33,11,0.415173252113163,0.65145147,0.29814577
50,5,33,12,5.07280220277607,4.8295064,0.29880956
50,5,33,13,4.888482876122,4.8145313,0.29872072
50,5,33,14,1.37044551083818,0.92287713,0.29950458
50,5,33,15,0.214100177399814,0.82812923,0.29864615
50,5,33,16,8.4801483550109,8.313545,0.29848495
50,5,33,17,0.776079643983394,0.7374068,0.29797542
50,5,33,18,4.13242408074439,4.024072,0.30213994
50,5,33,19,8.73901011189446,8.892908,0.2996638
50,5,33,20,6.9966866960749,6.9805503,0.29997906
50,5,33,21,9.34846506454051,9.295186,0.2966176
50,5,33,22,5.73951575206593,6.0043516,0.29907417
50,5,33,23,9.39772499725223,9.812894,0.29814494
50,5,33,24,4.8387953476049,4.909319,0.30075526
50,5,33,25,2.98678488470614,2.8322613,0.29914346
50,5,33,26,2.13616686873138,2.3999505,0.3019628
50,5,33,27,0.223647402599454,0.2455918,0.2977051
50,5,33,28,7.23452772945166,7.1218014,0.29928923
50,5,33,29,9.09975315211341,9.369708,0.3002239
50,5,33,30,9.42968970164657,9.170258,0.29819822
50,5,33,31,3.8912892434746,4.844438,0.29942688
50,5,33,32,3.22382534388453,3.068837,0.2985438
50,5,33,33,4.75323792779818,5.135286,0.29727885
50,5,33,34,9.27574561908841,8.844917,0.29966286
50,5,33,35,0.35158125218004,0.8889057,0.29892805
50,5,33,36,7.77961099753156,7.7805862,0.3089189
50,5,33,37,0.878917637746781,0.99131995,0.29821098
50,5,33,38,3.54023033985868,3.7244043,0.29965615
50,5,33,39,3.23210996109992,3.1545331,0.29999667
50,5,33,40,5.40901059284806,5.7087865,0.29680282
50,5,33,41,9.69130442943424,9.813355,0.29741168
50,5,33,42,6.00091136759147,6.312511,0.30335698
50,5,33,43,1.54816556954756,1.6177415,0.3020332
50,5,33,44,4.28881171159446,4.2183857,0.29665866
50,5,33,45,5.26374182896689,5.626318,0.29700425
50,5,33,46,3.41073664138094,3.620986,0.29948303
50,5,33,47,4.6778414119035,4.977067,0.29861805
50,5,33,48,4.81405592057854,4.7826405,0.29631367
50,5,33,49,0.969132685568184,1.410988,0.29923695
50,5,33,50,4.63451360817999,4.6680875,0.2974854
50,5,34,1,1.44064652966335,1.4771264,0.28601885
50,5,34,2,0.371925889048725,0.41178867,0.26907858
50,5,34,3,2.23450229037553,2.3732474,0.2658436
50,5,34,4,1.07924371492118,0.469828,0.26731193
50,5,34,5,2.39983343984932,2.3503897,0.26571485
50,5,34,6,4.54049571417272,4.7849565,0.29591846
50,5,34,7,3.90369076048955,4.9542303,0.3121692
50,5,34,8,5.63666534842923,5.3224306,0.28978947
50,5,34,9,0.62768506584689,0.8633457,0.2728373
50,5,34,10,4.96944875689223,4.779898,0.29655835
50,5,34,11,1.60212793387473,1.4209371,0.26408008
50,5,34,12,7.47651380253956,7.8154173,0.28603768
50,5,34,13,7.06097419839352,6.334049,0.3001317
50,5,34,14,0.622165722306818,0.8588619,0.27183235
50,5,34,15,9.35342446900904,9.766923,0.27522993
50,5,34,16,9.99435223639011,10.019508,0.26049304
50,5,34,17,5.27202716097236,5.4858465,0.28545955
50,5,34,18,7.49213286908343,7.491367,0.28816417
50,5,34,19,0.595480056945235,0.67032015,0.27366036
50,5,34,20,7.87171921227127,7.9543967,0.28952888
50,5,34,21,4.88523616455495,5.253259,0.29443732
50,5,34,22,2.47921658912674,2.047208,0.26239437
50,5,34,23,5.66476684762165,5.718964,0.31203184
50,5,34,24,9.17152006179094,9.797727,0.26423332
50,5,34,25,8.16018104553223,8.328356,0.27686507
50,5,34,26,0.901106803212315,0.23014192,0.26110688
50,5,34,27,4.54646314727142,4.4713535,0.29566574
50,5,34,28,7.10012893890962,7.3548484,0.2932289
50,5,34,29,0.266934230457991,0.7015159,0.2561256
50,5,34,30,9.71131830941886,9.45334,0.27041042
50,5,34,31,3.77362603321671,3.9786437,0.32647943
50,5,34,32,0.684481898788363,0.57667536,0.2681006
50,5,34,33,3.53632237529382,3.5081697,0.31582248
50,5,34,34,7.40615855436772,7.552963,0.2973101
50,5,34,35,9.47369072120637,9.761329,0.26658195
50,5,34,36,2.05513016553596,2.0193617,0.2775437
50,5,34,37,4.85999442636967,4.357346,0.3051613
50,5,34,38,6.00685268640518,5.8938923,0.33396435
50,5,34,39,3.21314418222755,3.1487043,0.2924497
50,5,34,40,5.37124648457393,4.9901934,0.29812327
50,5,34,41,1.01402496453375,1.1936774,0.28795442
50,5,34,42,1.16993477800861,0.7912656,0.26778898
50,5,34,43,8.02406326169148,7.941313,0.27793348
50,5,34,44,7.31356770265847,7.399488,0.29606554
50,5,34,45,1.22584521304816,0.89888185,0.2720598
50,5,34,46,1.3988963374868,1.3442564,0.29098564
50,5,34,47,4.70903288573027,4.5688334,0.2993824
50,5,34,48,9.39916721079499,9.324305,0.28072092
50,5,34,49,1.9125131261535,1.8932705,0.2722197
50,5,34,50,4.00384014938027,4.625733,0.31186143
50,5,35,1,5.52714463556185,5.6052847,0.11953661
50,5,35,2,6.46890877513215,6.5668993,0.10995813
50,5,35,3,1.61091447342187,1.6965784,0.08706103
50,5,35,4,5.74580493150279,5.7934275,0.09810282
50,5,35,5,2.63243497814983,2.9232552,0.12436646
50,5,35,6,0.677063546609133,0.8012638,0.12520841
50,5,35,7,1.28613614710048,1.2028744,0.09832637
50,5,35,8,6.6984301363118,6.7484403,0.12485629
50,5,35,9,5.9779890649952,6.103784,0.11988387
50,5,35,10,6.50148472050205,6.6980605,0.13784765
50,5,35,11,9.69688467448577,9.630292,0.15084426
50,5,35,12,8.28043634071946,8.100509,0.15680896
50,5,35,13,1.13421072484925,1.1419226,0.12571728
50,5,35,14,1.06670916546136,0.9294812,0.18536514
50,5,35,15,2.36395617946982,2.7247763,0.12283277
50,5,35,16,7.694183208514,7.7401447,0.1188757
50,5,35,17,6.42502903472632,6.5931296,0.14028697
50,5,35,18,7.29288808070123,7.3836102,0.10027611
50,5,35,19,1.84562676819041,1.868765,0.10155719
50,5,35,20,6.61704268772155,6.422218,0.14747404
50,5,35,21,8.89741826802492,8.759607,0.13398778
50,5,35,22,4.24541638698429,4.48459,0.16112007
50,5,35,23,5.98134540719911,6.247192,0.11369045
50,5,35,24,7.12497255532071,7.0621567,0.11474764
50,5,35,25,6.53925498249009,6.7692804,0.12357529
50,5,35,26,0.413774764165282,0.39407378,0.12134026
50,5,35,27,4.42190298577771,4.5164747,0.14109723
50,5,35,28,7.82286425121129,7.715722,0.11965722
50,5,35,29,9.37326114624739,9.51351,0.16800682
50,5,35,30,1.96923029143363,2.0746431,0.08376793
50,5,35,31,0.14483077917248,0.21594886,0.12001404
50,5,35,32,0.351857524365187,0.3284911,0.11539131
50,5,35,33,4.85443083802238,4.871514,0.09842272
50,5,35,34,8.49066167837009,8.256834,0.17507946
50,5,35,35,5.55416735354811,5.7130694,0.10311355
50,5,35,36,2.84195662010461,2.8096657,0.11693824
50,5,35,37,7.26810733322054,7.343448,0.0994235
50,5,35,38,6.68962748721242,6.6866903,0.12212225
50,5,35,39,5.85374855203554,6.0032873,0.10478203
50,5,35,40,1.17640546988696,0.898086,0.14904496
50,5,35,41,5.34436977468431,5.321955,0.09736902
50,5,35,42,9.94157633045688,9.952268,0.12493707
50,5,35,43,6.23393142363057,6.230315,0.13909732
50,5,35,44,9.83921551844105,9.898232,0.12703714
50,5,35,45,8.09099145466462,8.184916,0.13421574
50,5,35,46,7.74241633480415,7.7754693,0.14887078
50,5,35,47,4.41064027836546,4.267936,0.11424693
50,5,35,48,2.89171138079837,3.1469507,0.09058947
50,5,35,49,7.5809735711664,7.4997168,0.11747191
50,5,35,50,8.2536001666449,8.311876,0.1568743
50,5,36,1,8.39184483746067,7.9231057,0.29649842
50,5,36,2,3.12415987020358,3.3569949,0.29528156
50,5,36,3,1.9994514901191,2.239101,0.28892174
50,5,36,4,0.807936463970691,0.9118843,0.28327787
50,5,36,5,6.4144030213356,6.2681684,0.30263576
50,5,36,6,5.22678919835016,5.0052357,0.2951257
50,5,36,7,9.3821848439984,9.56292,0.28950948
50,5,36,8,7.20205769175664,7.0581717,0.29281056
50,5,36,9,0.468473995570093,0.27169344,0.275527
50,5,36,10,5.62412941362709,6.296905,0.3040676
50,5,36,11,7.50270395539701,7.12614,0.29426533
50,5,36,12,9.08640952548012,9.32126,0.2997709
50,5,36,13,8.44750697026029,8.135683,0.29395655
50,5,36,14,4.51212800806388,4.799313,0.30671147
50,5,36,15,5.86975004756823,5.537179,0.29885304
50,5,36,16,6.61787587217987,6.3992457,0.30526108
50,5,36,17,4.35602192999795,4.2374587,0.32644102
50,5,36,18,0.557369368616492,0.30143267,0.28086266
50,5,36,19,9.95731371920556,10.523271,0.28251955
50,5,36,20,3.59374122694135,3.2210872,0.305205
50,5,36,21,2.0603747246787,2.2855997,0.28427202
50,5,36,22,3.60319414641708,3.1826887,0.30947807
50,5,36,23,5.41733032092452,5.4409275,0.30368283
50,5,36,24,7.5801879982464,7.273677,0.2904979
50,5,36,25,0.451584756374359,0.5771104,0.28069523
50,5,36,26,9.88356644520536,9.837747,0.28852004
50,5,36,27,5.66137248417363,5.67665,0.29982406
50,5,36,28,2.52767100697383,2.364559,0.28922448
50,5,36,29,2.69643429666758,2.8984885,0.28197956
50,5,36,30,2.82577022211626,2.8345761,0.29007494
50,5,36,31,6.05784695129842,5.833372,0.29196438
50,5,36,32,6.83872140478343,6.752406,0.30061898
50,5,36,33,9.33835594449192,9.555678,0.29254094
50,5,36,34,1.67262414004654,1.859749,0.28912774
50,5,36,35,3.83539317641407,3.3946946,0.31448382
50,5,36,36,9.12829595152289,9.317801,0.29406253
50,5,36,37,1.25466058263555,0.7484903,0.2801408
50,5,36,38,5.78010727651417,5.5721006,0.29669115
50,5,36,39,7.45341732865199,7.3326054,0.2911659
50,5,36,40,7.30262626660988,7.434874,0.29317373
50,5,36,41,2.19877369701862,2.299337,0.2907316
50,5,36,42,6.04032096453011,5.5707746,0.29794237
50,5,36,43,7.68420666456223,7.5687222,0.28530967
50,5,36,44,2.66580630559474,2.6658487,0.29292697
50,5,36,45,3.59016906004399,4.0745707,0.31329185
50,5,36,46,4.5722827850841,4.628623,0.31364918
50,5,36,47,3.68160210782662,3.7314026,0.31566277
50,5,36,48,1.88008448109031,1.9164617,0.27739662
50,5,36,49,5.87533844169229,5.6906137,0.30407783
50,5,36,50,2.5890792789869,2.945359,0.28968084
50,5,37,1,0.704040180426091,0.7579174,0.30003035
50,5,37,2,9.12661320064217,9.19841,0.3001922
50,5,37,3,4.48718511732295,4.297106,0.2996141
50,5,37,4,6.92660543136299,7.232512,0.29970247
50,5,37,5,3.54958807816729,3.5010812,0.30117613
50,5,37,6,6.8872856348753,7.0807486,0.2998798
50,5,37,7,6.44554191268981,6.354842,0.29851156
50,5,37,8,9.22343995887786,9.00405,0.2994704
50,5,37,9,1.49998989421874,1.7532933,0.30214563
50,5,37,10,8.13632473815233,8.4567995,0.29973793
50,5,37,11,0.729190497659147,0.5104069,0.29988876
50,5,37,12,4.82942135073245,5.030721,0.29940307
50,5,37,13,8.09266629163176,8.258533,0.29993817
50,5,37,14,9.73532249452546,9.719128,0.3001042
50,5,37,15,7.35120811732486,7.0463223,0.29930636
50,5,37,16,4.05987356090918,3.7466676,0.29876718
50,5,37,17,8.35007399320602,8.30036,0.30347595
50,5,37,18,8.29289369285107,8.393278,0.29830378
50,5,37,19,1.09527370659634,0.533533,0.2994953
50,5,37,20,1.85609599109739,1.8716415,0.2996448
50,5,37,21,4.55726369982585,4.1779575,0.30021802
50,5,37,22,0.934200459159911,1.3754624,0.30079684
50,5,37,23,4.42687072791159,4.4468207,0.29953608
50,5,37,24,3.280231684912,3.3133965,0.29941523
50,5,37,25,3.39595399098471,3.3615608,0.2991425
50,5,37,26,3.71449674246833,3.8715189,0.3010444
50,5,37,27,0.820392130408436,0.17828959,0.2990874
50,5,37,28,4.65223976178095,5.072669,0.30068386
50,5,37,29,9.35179598862305,9.083271,0.29945037
50,5,37,30,9.97248410945758,9.715757,0.29911396
50,5,37,31,6.47722857771441,6.586276,0.30091682
50,5,37,32,2.76690184837207,2.712396,0.3039349
50,5,37,33,5.1252071862109,5.5441804,0.3011133
50,5,37,34,6.70797802042216,6.238305,0.30230373
50,5,37,35,3.90760950976983,3.9451241,0.29915836
50,5,37,36,5.56474954821169,4.935871,0.29925582
50,5,37,37,1.32135601714253,1.0260123,0.29960775
50,5,37,38,8.19366029230878,8.399875,0.29985073
50,5,37,39,7.5083899195306,7.68481,0.29957414
50,5,37,40,9.09399441210553,9.565511,0.29985407
50,5,37,41,4.10210720030591,4.3530884,0.3011566
50,5,37,42,0.604526679962873,0.9448722,0.30007544
50,5,37,43,8.65280164172873,8.672227,0.2998529
50,5,37,44,7.52282879548147,6.9465437,0.30247462
50,5,37,45,2.30992602650076,2.4401915,0.30059657
50,5,37,46,0.005540051497519,-0.09060445,0.29996097
50,5,37,47,4.33885942911729,3.8770638,0.30010372
50,5,37,48,5.7031504670158,5.0390778,0.3013806
50,5,37,49,2.70925405900925,2.6904325,0.29862845
50,5,37,50,0.83806237205863,0.76677525,0.299999
50,5,38,1,0.85556534351781,0.483809,0.29475552
50,5,38,2,6.70475316233933,6.1730213,0.30069858
50,5,38,3,4.62844807188958,4.0723205,0.2874682
50,5,38,4,3.96668186178431,4.1557508,0.2982305
50,5,38,5,5.78803573502228,6.4525805,0.30753016
50,5,38,6,0.860847700387239,0.99979323,0.29786167
50,5,38,7,6.77656393265352,6.8626504,0.299784
50,5,38,8,0.589356140699238,0.6285347,0.29536286
50,5,38,9,4.02610446093604,3.9817278,0.29878128
50,5,38,10,7.14103884296492,7.1814904,0.29816395
50,5,38,11,8.04759427206591,8.0595,0.297902
50,5,38,12,9.2821983108297,9.349805,0.29967538
50,5,38,13,4.09418191295117,3.99261,0.2991671
50,5,38,14,0.612803851254284,0.8749896,0.29560986
50,5,38,15,7.99056662479416,7.7722344,0.29734316
50,5,38,16,7.61082243639976,6.9389634,0.2970693
50,5,38,17,1.43356130924076,1.0417256,0.29279238
50,5,38,18,8.73772277263924,8.697866,0.30804524
50,5,38,19,0.314772040583193,0.68786895,0.294419
50,5,38,20,7.9479540954344,7.533358,0.2989234
50,5,38,21,4.64757187059149,4.6886005,0.29720402
50,5,38,22,4.529950292781,4.102602,0.2971562
50,5,38,23,8.5462688608095,8.162134,0.29632708
50,5,38,24,4.76669405354187,4.4025655,0.29694048
50,5,38,25,6.6178625728935,6.2751665,0.3036216
50,5,38,26,7.57516242330894,7.7517533,0.29758623
50,5,38,27,6.63542005931959,6.735659,0.30057973
50,5,38,28,0.414316386450082,0.00162304,0.29555026
50,5,38,29,9.21888059470803,9.375985,0.29836997
50,5,38,30,8.45883567119017,8.475726,0.3053149
50,5,38,31,3.23122136062011,2.9142318,0.29967085
50,5,38,32,6.18632068391889,6.790642,0.30602753
50,5,38,33,4.46786100743338,4.5865493,0.2962325
50,5,38,34,6.66814458789304,6.686899,0.30136818
50,5,38,35,6.43326590536162,6.7743497,0.30172554
50,5,38,36,4.1203535720706,4.3631296,0.29944235
50,5,38,37,2.56083931075409,2.7191207,0.30431584
50,5,38,38,8.88858220539987,8.615052,0.30429357
50,5,38,39,7.86896058823913,7.4456167,0.2990871
50,5,38,40,0.728047017473727,0.9806318,0.29419547
50,5,38,41,7.69033802906051,7.9189653,0.29628477
50,5,38,42,7.90303842164576,7.213978,0.2975196
50,5,38,43,9.73216842627153,9.4301605,0.29606298
50,5,38,44,0.149899465031922,0.18625122,0.29280278
50,5,38,45,7.73741335608065,8.261005,0.29452136
50,5,38,46,2.08902624435723,1.9904436,0.28714782
50,5,38,47,2.60473120491952,2.8219008,0.29930946
50,5,38,48,2.73117994191125,2.883995,0.29755944
50,5,38,49,3.19133353186771,2.880972,0.29191178
50,5,38,50,5.59029145166278,5.816616,0.30026558
50,5,39,1,8.15002740826458,8.205617,0.2998086
50,5,39,2,9.26975395064801,9.150014,0.29965904
50,5,39,3,5.24644244462252,5.1705675,0.29554436
50,5,39,4,5.01948514021933,5.376631,0.3007956
50,5,39,5,1.08663544524461,1.4190842,0.29966673
50,5,39,6,0.398133886046708,-0.28414196,0.29905897
50,5,39,7,2.75313443504274,3.1950097,0.29892072
50,5,39,8,3.65479990607128,3.9514039,0.30026078
50,5,39,9,7.75685816304758,7.7983594,0.29975238
50,5,39,10,5.92855457216501,6.0269403,0.2988827
50,5,39,11,4.9842664739117,4.648336,0.2998112
50,5,39,12,2.8951816749759,3.225207,0.2997919
50,5,39,13,4.49289659038186,4.6307425,0.29981098
50,5,39,14,9.66481706826016,9.726238,0.2996109
50,5,39,15,1.19633824564517,1.0639651,0.2992476
50,5,39,16,3.96151543594897,4.2818956,0.30006507
50,5,39,17,4.15086181368679,3.7156432,0.29805315
50,5,39,18,3.35388569626957,3.7577057,0.29987365
50,5,39,19,8.31728474237025,8.23436,0.3002531
50,5,39,20,3.50538066821173,3.032624,0.29993805
50,5,39,21,9.48046489385888,9.376344,0.2993903
50,5,39,22,0.766088222153485,0.6492317,0.29906455
50,5,39,23,7.93956493027508,7.8842244,0.30042666
50,5,39,24,7.70901233190671,8.415666,0.29916728
50,5,39,25,1.99812300037593,1.9182063,0.29945165
50,5,39,26,9.9309446499683,10.324226,0.3001403
50,5,39,27,4.84172910451889,4.909625,0.29930982
50,5,39,28,2.97371609369293,2.4840171,0.29930782
50,5,39,29,0.801425238605589,0.87863636,0.29977706
50,5,39,30,8.41176451882347,8.153667,0.29913905
50,5,39,31,1.92990250419825,1.9028797,0.2990139
50,5,39,32,9.41619214136153,9.787752,0.2994491
50,5,39,33,1.53224899666384,1.8037796,0.29893166
50,5,39,34,4.60469104815274,4.981996,0.30031422
50,5,39,35,9.47509397054091,9.29106,0.29935086
50,5,39,36,7.64502991223708,7.702553,0.30183053
50,5,39,37,4.63357025757432,4.008166,0.29977867
50,5,39,38,0.810511563904583,0.85578656,0.29819766
50,5,39,39,5.58118218090385,5.1964974,0.30159467
50,5,39,40,7.64007327379659,7.7906475,0.30070135
50,5,39,41,2.34367894008756,2.2233965,0.29714638
50,5,39,42,8.81350012496114,8.778908,0.29888156
50,5,39,43,6.68268535751849,6.9608173,0.29890957
50,5,39,44,0.138368136249483,0.00292937,0.30137908
50,5,39,45,2.66592961503193,2.7464955,0.2986088
50,5,39,46,3.25966324424371,3.1368525,0.2997248
50,5,39,47,2.73163262521848,2.4658868,0.29668382
50,5,39,48,6.04449571575969,6.108019,0.29901457
50,5,39,49,7.35046212328598,7.4218287,0.3013981
50,5,39,50,3.0291154794395,3.5774446,0.29750213
50,5,40,1,9.81011568102986,9.725653,0.2938331
50,5,40,2,9.29144783644006,9.147376,0.29577315
50,5,40,3,0.349726749118418,0.61988163,0.30290595
50,5,40,4,0.675681321881711,0.83793986,0.28171784
50,5,40,5,7.0423384080641,7.206202,0.2995095
50,5,40,6,2.77467355830595,2.5736344,0.29583442
50,5,40,7,0.665068586822599,1.032384,0.29683617
50,5,40,8,4.75590273970738,5.057696,0.29750013
50,5,40,9,6.53075495036319,6.809479,0.2998759
50,5,40,10,8.97711324738339,8.466268,0.2999409
50,5,40,11,8.71146993944421,8.73529,0.29763213
50,5,40,12,8.31558246398345,8.460675,0.2946993
50,5,40,13,6.4643316459842,6.6346154,0.2998502
50,5,40,14,8.42534554656595,8.098388,0.29837036
50,5,40,15,4.81167516671121,5.026987,0.29790783
50,5,40,16,0.233008619397879,0.5303574,0.29404113
50,5,40,17,3.614031013567,3.835877,0.30101353
50,5,40,18,0.169731178320944,0.02988429,0.29487035
50,5,40,19,1.50016017258167,1.5747738,0.29710767
50,5,40,20,9.3495879531838,9.177954,0.29840767
50,5,40,21,5.72925356915221,6.501565,0.29955512
50,5,40,22,9.21459734207019,8.927247,0.29679495
50,5,40,23,1.79137463448569,1.6917393,0.31052566
50,5,40,24,1.65994161972776,1.8183773,0.29731077
50,5,40,25,0.98797652637586,0.28849408,0.29620153
50,5,40,26,6.36303670471534,6.5131598,0.2998085
50,5,40,27,2.81420044135302,2.6420698,0.29878172
50,5,40,28,9.34472579043359,9.167762,0.29677898
50,5,40,29,7.50677115516737,7.7281184,0.2909965
50,5,40,30,0.0395568436942995,-0.09751043,0.29223397
50,5,40,31,8.87200231663883,8.899801,0.29905125
50,5,40,32,5.11873584706336,5.5714097,0.29794076
50,5,40,33,8.31043816404417,8.15783,0.29665533
50,5,40,34,4.61381590692326,4.412014,0.2990233
50,5,40,35,9.48031717678532,9.3264,0.29593182
50,5,40,36,4.92989570368081,4.9252195,0.29933044
50,5,40,37,1.3644511019811,1.5282245,0.29662612
50,5,40,38,4.43586200708523,4.4461164,0.30226138
50,5,40,39,7.55700112087652,7.743541,0.2932396
50,5,40,40,0.195002187974751,0.2899867,0.29426673
50,5,40,41,9.11145129706711,9.411143,0.2932816
50,5,40,42,7.7360246097669,7.679206,0.29449147
50,5,40,43,4.72437494434416,4.981605,0.29703793
50,5,40,44,7.1099409321323,7.6716266,0.29662678
50,5,40,45,3.949351280462,4.139286,0.30481613
50,5,40,46,3.66167226107791,3.5845015,0.30584073
50,5,40,47,9.63984673377126,9.658643,0.29587877
50,5,40,48,1.74061196157709,1.6838933,0.2991288
50,5,40,49,4.94126606732607,4.9438887,0.29682046
50,5,40,50,0.303020100109279,0.2942656,0.29521012
50,5,41,1,0.396876602899283,0.5837007,0.18071024
50,5,41,2,6.03024268290028,6.164856,0.13727617
