N,Dims,Sim,Obs,X_true,X_mean,X_sd
50,10,38,4,6.17299232864752,6.2873864,0.17735888
50,10,38,5,6.23729122104123,6.233693,0.280821
50,10,38,6,8.02055231994018,8.175522,0.146987
50,10,38,7,8.32514985464513,8.38256,0.15320459
50,10,38,8,7.51652588834986,7.4228425,0.19276734
50,10,38,9,6.82832166552544,7.2366242,0.20393856
50,10,38,10,9.80551545275375,9.363721,0.11694992
50,10,38,11,4.0872293128632,4.224681,0.14338595
50,10,38,12,4.82637528562918,4.6141596,0.15371637
50,10,38,13,1.3917680690065,1.1442807,0.17491433
50,10,38,14,7.39692619536072,7.551912,0.16512828
50,10,38,15,9.22787573887035,9.274652,0.11112224
50,10,38,16,1.82668535737321,1.378994,0.18276402
50,10,38,17,5.23033191915601,5.321115,0.1641908
50,10,38,18,7.56548050791025,7.590751,0.16302785
50,10,38,19,6.98168661911041,7.0396366,0.1988832
50,10,38,20,2.6297271461226,2.5915353,0.15298407
50,10,38,21,5.2334724063985,5.3442297,0.16074008
50,10,38,22,6.70638599200174,6.6780596,0.15245686
50,10,38,23,0.148091290611774,0.64411694,0.17230041
50,10,38,24,0.569006274454296,0.43608847,0.15361601
50,10,38,25,4.35434625484049,4.4280324,0.14536795
50,10,38,26,6.08914762968197,6.1762733,0.15955502
50,10,38,27,5.19025566289201,5.202887,0.14358252
50,10,38,28,6.21015759417787,6.0755324,0.17380312
50,10,38,29,9.39190596342087,9.262273,0.10152479
50,10,38,30,6.18839508155361,6.28494,0.17760305
50,10,38,31,6.59242873080075,6.5224795,0.16916175
50,10,38,32,3.66741504054517,3.7022054,0.15444635
50,10,38,33,6.52280601439998,6.702805,0.17848617
50,10,38,34,4.93609981611371,4.830635,0.13621454
50,10,38,35,0.71083624381572,0.76846504,0.15070142
50,10,38,36,7.76935107074678,7.787918,0.14695013
50,10,38,37,4.99294849345461,4.8803263,0.12955523
50,10,38,38,6.60798148950562,6.3493104,0.16838536
50,10,38,39,2.95563955092803,2.5921626,0.16147391
50,10,38,40,2.29547949042171,2.241886,0.15691563
50,10,38,41,5.5645646690391,5.6898456,0.16955876
50,10,38,42,6.61139636067674,6.930002,0.18282068
50,10,38,43,1.93256680388004,1.8685228,0.19345373
50,10,38,44,7.35836656065658,7.4394393,0.19179861
50,10,38,45,6.94641638081521,7.1688414,0.1859549
50,10,38,46,3.10271037509665,3.104219,0.14365278
50,10,38,47,4.22076912596822,4.295192,0.17154066
50,10,38,48,0.900270964484662,0.8193428,0.16517468
50,10,38,49,3.88735044049099,3.7085218,0.16907707
50,10,38,50,9.31289146887138,9.209619,0.11340409
50,10,39,1,7.55811427719891,7.5710096,0.15322272
50,10,39,2,9.973732708022,10.025788,0.13449061
50,10,39,3,1.65825128788128,1.5712738,0.09216829
50,10,39,4,7.25283927517012,7.612464,0.16968066
50,10,39,5,4.67800082173198,4.5939455,0.12852192
50,10,39,6,2.13228762848303,2.183621,0.1125389
50,10,39,7,6.8107233941555,7.0769553,0.14780407
50,10,39,8,8.76942724222317,8.682524,0.18435626
50,10,39,9,6.60425773821771,6.675305,0.11380856
50,10,39,10,6.82096532313153,7.085519,0.15171142
50,10,39,11,7.01811122940853,7.164738,0.14537585
50,10,39,12,1.39154939213768,1.4753257,0.09360135
50,10,39,13,3.82941361982375,4.088142,0.09709074
50,10,39,14,7.97062345547602,7.669022,0.16923553
50,10,39,15,6.84438990661874,7.00696,0.23869555
50,10,39,16,9.94904095539823,9.985304,0.13065585
50,10,39,17,4.01175383478403,4.077586,0.09726011
50,10,39,18,2.53549617482349,2.761035,0.12666327
50,10,39,19,0.626492789015174,0.6348778,0.09219518
50,10,39,20,4.04246289283037,4.2019215,0.09965672
50,10,39,21,2.19641477102414,2.1145954,0.12867977
50,10,39,22,3.02485199412331,2.8588753,0.16637142
50,10,39,23,1.3547899085097,1.4549274,0.11691089
50,10,39,24,5.16879729460925,5.166849,0.12786219
50,10,39,25,5.75630709296092,5.660856,0.11961207
50,10,39,26,5.81150559708476,5.5829725,0.12817003
50,10,39,27,1.1919466801919,1.1546931,0.11756157
50,10,39,28,2.97613867558539,3.1175156,0.11919925
50,10,39,29,4.24025918589905,4.5400248,0.10912085
50,10,39,30,1.03754368843511,1.0038878,0.10666551
50,10,39,31,8.76783267129213,8.625344,0.1644712
50,10,39,32,8.22055840864778,8.068014,0.15871944
50,10,39,33,0.315608545206487,0.38560513,0.11318
50,10,39,34,7.26229086751118,7.3449426,0.1803563
50,10,39,35,4.35171087970957,4.4761467,0.10093775
50,10,39,36,9.59466864354908,9.576799,0.13960257
50,10,39,37,7.77430020738393,7.808809,0.15584858
50,10,39,38,4.68928361078724,4.9065576,0.16431516
50,10,39,39,3.53115065721795,3.587149,0.11162013
50,10,39,40,3.06355078937486,2.9303057,0.15415117
50,10,39,41,7.47021488612518,7.467011,0.16846572
50,10,39,42,9.96993608772755,9.880675,0.12525566
50,10,39,43,3.00203105900437,2.9561348,0.13946605
50,10,39,44,8.20822705049068,8.097599,0.13641977
50,10,39,45,5.08635952370241,5.207376,0.14053936
50,10,39,46,1.43104793969542,1.4475858,0.1007654
50,10,39,47,1.40945391729474,1.3827362,0.09921174
50,10,39,48,5.3807400399819,5.142033,0.1561134
50,10,39,49,6.32189941359684,6.028167,0.10283467
50,10,39,50,0.731771767605096,0.69814396,0.09859212
50,10,40,1,1.39514845330268,1.4774005,0.21044837
50,10,40,2,5.94756417442113,6.0373898,0.10650296
50,10,40,3,6.84726410778239,7.160908,0.14527048
50,10,40,4,9.1206059162505,9.267732,0.14210287
50,10,40,5,5.04775127628818,5.2029366,0.11593547
50,10,40,6,7.88065771106631,8.408571,0.20145175
50,10,40,7,3.42330115614459,3.2893274,0.099598
50,10,40,8,0.505955296102911,0.23272032,0.16911311
50,10,40,9,6.12211321014911,6.480032,0.12886281
50,10,40,10,4.47737648151815,4.6805587,0.15754561
50,10,40,11,2.36303222831339,2.4953046,0.16745766
50,10,40,12,2.59075184119865,2.8170655,0.12923063
50,10,40,13,7.33577467733994,7.117862,0.19745807
50,10,40,14,0.411877355072647,0.4031097,0.21761927
50,10,40,15,4.79881248669699,4.9825234,0.1359364
50,10,40,16,3.19223220692948,3.130912,0.10246209
50,10,40,17,2.54434589762241,2.390949,0.13041109
50,10,40,18,4.61087157251313,4.584588,0.13432711
50,10,40,19,4.84934330685064,5.1709833,0.11969086
50,10,40,20,7.72798951715231,7.9043193,0.24243541
50,10,40,21,2.5103850546293,2.2855136,0.16963685
50,10,40,22,3.84926827857271,3.598307,0.1161615
50,10,40,23,0.408305232413113,0.4088913,0.17269804
50,10,40,24,3.74124605674297,3.6251545,0.11221548
50,10,40,25,5.3607527515851,5.298869,0.11134814
50,10,40,26,8.15668283728883,8.239931,0.16734704
50,10,40,27,4.85234418418258,4.833932,0.12942119
50,10,40,28,0.0970082520507276,-0.00696898,0.21085684
50,10,40,29,6.86887538060546,6.9847283,0.16663106
50,10,40,30,1.60217724740505,1.4142205,0.16365711
50,10,40,31,7.9032291774638,8.079832,0.17555371
50,10,40,32,2.72437720792368,2.8785498,0.1166761
50,10,40,33,0.227914291899651,0.24652693,0.221049
50,10,40,34,0.780418261419982,0.60006243,0.19583552
50,10,40,35,1.97132881730795,1.8760866,0.17991094
50,10,40,36,1.87515132594854,1.9119093,0.1770466
50,10,40,37,2.72117885528132,2.4746706,0.14063679
50,10,40,38,2.03073968878016,2.2294638,0.14747071
50,10,40,39,7.64819490956143,7.7257094,0.16781093
50,10,40,40,9.30795110762119,9.172384,0.18623906
50,10,40,41,3.65602273494005,3.7611728,0.113109
50,10,40,42,3.28667819499969,3.3258536,0.09101928
50,10,40,43,7.29430657112971,7.248986,0.18103732
50,10,40,44,2.86691369256005,2.9765055,0.10444756
50,10,40,45,3.58417759183794,3.4010112,0.09732262
50,10,40,46,6.95359740871936,7.2073226,0.15907404
50,10,40,47,3.79430417902768,3.5926578,0.10360095
50,10,40,48,6.02099832613021,6.134249,0.12984797
50,10,40,49,5.48628679243848,5.4765882,0.09764306
50,10,40,50,6.16848603822291,6.6060195,0.16148232
50,10,41,1,4.00844423566014,3.9873307,0.10801969
50,10,41,2,6.74598584650084,6.711274,0.11771274
50,10,41,3,2.47058723121881,2.4874973,0.09598832
50,10,41,4,6.83098208392039,6.739539,0.12614173
50,10,41,5,6.57942961901426,6.4125743,0.08662936
50,10,41,6,7.59576296666637,7.4226403,0.17800814
50,10,41,7,8.37954538408667,8.243086,0.11751205
50,10,41,8,7.03355967532843,6.9883747,0.13185795
50,10,41,9,4.51343396678567,4.720529,0.07601643
50,10,41,10,7.779069787357,7.64266,0.12504363
50,10,41,11,3.0199630302377,2.9976602,0.10973523
50,10,41,12,8.26949429698288,8.282553,0.11409431
50,10,41,13,1.8557365750894,1.7666457,0.08801481
50,10,41,14,0.0311336619779468,0.20201322,0.13404389
50,10,41,15,4.42446174332872,4.7135916,0.09523137
50,10,41,16,7.12929137283936,7.0419207,0.13214888
50,10,41,17,1.16391763323918,1.1863152,0.15175426
50,10,41,18,7.64633874408901,7.3312564,0.15026896
50,10,41,19,8.61415542196482,8.74286,0.11372293
50,10,41,20,0.330884079448879,0.37158448,0.09743578
50,10,41,21,3.22088131448254,3.365145,0.10545098
50,10,41,22,3.86565693421289,3.9446235,0.09577881
50,10,41,23,3.24917485704646,3.2723591,0.12905356
50,10,41,24,5.27525594225153,5.152253,0.08582383
50,10,41,25,0.798144231084734,0.7792,0.1114556
50,10,41,26,3.24197530280799,3.2466507,0.09355574
50,10,41,27,6.04060579789802,6.0925574,0.09847312
50,10,41,28,7.85858992254362,7.840617,0.10200182
50,10,41,29,8.06552699301392,7.983446,0.09328108
50,10,41,30,4.65968291740865,4.7946553,0.08795144
50,10,41,31,5.07162948837504,5.209875,0.09218731
50,10,41,32,2.33008244540542,2.3575923,0.09703294
50,10,41,33,0.490987552329898,0.5193832,0.11656377
50,10,41,34,8.4504300984554,8.550856,0.13751017
50,10,41,35,6.90234058303759,6.8047957,0.1319505
50,10,41,36,0.302042057737708,0.35997602,0.10932792
50,10,41,37,2.80929274624214,2.7448673,0.07636686
50,10,41,38,9.47222087765113,9.862362,0.10822523
50,10,41,39,0.0436609820462763,-0.01893753,0.12817363
50,10,41,40,4.41877619363368,4.6535316,0.09061479
50,10,41,41,8.79182554781437,8.824938,0.12126376
50,10,41,42,3.45085695385933,3.8320272,0.12621035
50,10,41,43,5.00115688191727,5.1413283,0.08992548
50,10,41,44,7.97773111145943,7.806626,0.10165636
50,10,41,45,9.17635215446353,9.407927,0.08013332
50,10,41,46,0.114590462762862,0.29420918,0.15775107
50,10,41,47,3.60862018540502,3.7915711,0.13151582
50,10,41,48,4.86606496851891,4.9808836,0.07860822
50,10,41,49,5.74532115599141,5.9518642,0.10775239
50,10,41,50,1.87767621362582,1.7535777,0.10652398
50,10,42,1,6.93995599169284,7.4361534,0.1490693
50,10,42,2,3.26285238843411,3.9360883,0.15525374
50,10,42,3,8.73523296788335,9.311663,0.12333866
50,10,42,4,7.20584102906287,7.1177564,0.16473259
50,10,42,5,9.80624319519848,8.558825,0.15378097
50,10,42,6,7.80622073449194,8.146112,0.24305467
50,10,42,7,7.79310405952856,7.9953,0.18482193
50,10,42,8,5.93684878433123,5.672743,0.21007705
50,10,42,9,9.77357528405264,8.827717,0.15190117
50,10,42,10,2.82182846916839,2.6475294,0.23780501
50,10,42,11,8.98246073862538,9.476857,0.11736478
50,10,42,12,7.64392825774848,8.128069,0.19233151
50,10,42,13,6.30629194667563,6.5708346,0.15286887
50,10,42,14,7.99530520569533,8.2873125,0.34034726
50,10,42,15,6.00280292332172,5.721058,0.24326897
50,10,42,16,2.11251215543598,2.5479634,0.1804596
50,10,42,17,9.73253170959651,8.914647,0.14444855
50,10,42,18,5.87970547610894,5.5486317,0.24163169
50,10,42,19,1.55546832364053,2.017955,0.20690854
50,10,42,20,1.86585006536916,2.3750038,0.18555012
50,10,42,21,5.25691827526316,4.986622,0.19885702
50,10,42,22,6.99881307315081,7.3021345,0.1574409
50,10,42,23,5.76275329804048,5.408224,0.17244719
50,10,42,24,3.53457553545013,3.8430543,0.13433449
50,10,42,25,0.0964124244637787,0.26549116,0.14631149
50,10,42,26,1.1620812304318,1.077634,0.15137954
50,10,42,27,3.62506914651021,4.1949453,0.13454413
50,10,42,28,7.28600886650383,7.2181892,0.17974217
50,10,42,29,6.35550671024248,6.4012127,0.15615262
50,10,42,30,3.37146803736687,3.9833908,0.15129
50,10,42,31,0.0233511487022042,0.05830536,0.1604748
50,10,42,32,8.25025987345725,8.810614,0.18165547
50,10,42,33,6.43515924923122,6.264279,0.16228142
50,10,42,34,0.787734007462859,0.6337256,0.16184685
50,10,42,35,3.87636656174436,4.0134087,0.14593099
50,10,42,36,1.30892001092434,1.2759633,0.17412095
50,10,42,37,6.71020663110539,6.716688,0.1408749
50,10,42,38,3.06820366764441,3.4085937,0.21266948
50,10,42,39,7.63519950676709,8.039069,0.21540599
50,10,42,40,7.63614691328257,7.9361305,0.19099158
50,10,42,41,9.22761574853212,9.425758,0.1303698
50,10,42,42,4.55603915732354,4.093068,0.12378063
50,10,42,43,0.459565634373575,0.72588,0.16096221
50,10,42,44,6.60663367947564,6.808017,0.1458531
50,10,42,45,5.16642758855596,4.6310635,0.19046946
50,10,42,46,2.10955149726942,2.5314522,0.18382841
50,10,42,47,2.63385167811066,2.82008,0.19550914
50,10,42,48,0.305401128716767,0.43797162,0.1625163
50,10,42,49,5.12006049975753,4.1921363,0.13269441
50,10,42,50,6.3780947518535,6.516058,0.1331607
50,10,43,1,0.784659397322685,0.8692367,0.08103421
50,10,43,2,5.43106769910082,5.5329022,0.06370803
50,10,43,3,6.18106271373108,6.3908057,0.15584144
50,10,43,4,7.35329868737608,7.4877424,0.09981468
50,10,43,5,4.64488595724106,4.688423,0.08547062
50,10,43,6,1.49929180042818,1.3902658,0.0669937
50,10,43,7,4.00157236261293,3.9256968,0.10838279
50,10,43,8,5.67019040696323,5.7579737,0.08682222
50,10,43,9,8.98709725821391,9.017626,0.15341298
50,10,43,10,9.46379486238584,9.800524,0.12124486
50,10,43,11,3.50526984315366,3.4715354,0.13063069
50,10,43,12,3.50959181785583,3.5429335,0.11875498
50,10,43,13,6.33340671891347,6.276243,0.13880555
50,10,43,14,9.58787152543664,9.904846,0.1148241
50,10,43,15,2.8575958032161,2.638477,0.1280239
50,10,43,16,4.65507823973894,4.694896,0.07328957
50,10,43,17,5.76093751005828,5.83084,0.08828616
50,10,43,18,3.72539415024221,3.5596871,0.1444544
50,10,43,19,7.43296932894737,7.5093646,0.08674815
50,10,43,20,1.11113808816299,1.1463234,0.07879481
50,10,43,21,0.564037025906146,0.58136946,0.08583461
50,10,43,22,3.79627496702597,3.8050363,0.11119628
50,10,43,23,9.31439384352416,9.085913,0.21442223
50,10,43,24,0.790456919930875,0.47371152,0.10572946
50,10,43,25,3.71038400335237,3.5377147,0.15311699
50,10,43,26,5.06503332639113,4.8895817,0.06632307
50,10,43,27,7.9630744853057,8.246957,0.13309646
50,10,43,28,8.98614461068064,9.190518,0.17278604
50,10,43,29,8.64965543616563,9.007825,0.1699086
50,10,43,30,3.87077201157808,3.7913673,0.11597733
50,10,43,31,7.96249012462795,8.190363,0.14465785
50,10,43,32,0.364829958416522,0.512804,0.08573051
50,10,43,33,5.98828846821561,6.2964034,0.12164084
50,10,43,34,0.305239190347493,0.47493234,0.08698047
50,10,43,35,6.5328057622537,6.6827965,0.10121997
50,10,43,36,9.79042394086719,10.045854,0.1059782
50,10,43,37,5.03478637430817,5.033016,0.07322159
50,10,43,38,2.19963559880853,2.2077606,0.09297881
50,10,43,39,0.338827101513743,0.30195302,0.09181511
50,10,43,40,0.571340234018862,0.49807942,0.09466164
50,10,43,41,8.3683151146397,8.655922,0.13180533
50,10,43,42,2.34340474475175,2.4052503,0.122907
50,10,43,43,4.39873751718551,4.352801,0.08526251
50,10,43,44,0.495408028364182,0.53340757,0.08440898
50,10,43,45,1.19446369819343,1.3511654,0.07456661
50,10,43,46,9.74428640911356,10.218205,0.10737664
50,10,43,47,1.08037637080997,0.9768764,0.08155028
50,10,43,48,2.29744746815413,2.3015332,0.11695924
50,10,43,49,3.12122172676027,3.0725784,0.13347353
50,10,43,50,1.53831620234996,1.5309603,0.07658465
50,10,44,1,0.836926496122032,1.2120382,0.17887706
50,10,44,2,7.3891371442005,7.716955,0.14618516
50,10,44,3,8.16839456325397,8.543009,0.12459552
50,10,44,4,6.42081014113501,6.7660384,0.14511615
50,10,44,5,8.67386989062652,8.7978735,0.14399193
50,10,44,6,5.72599489474669,5.480142,0.11463987
50,10,44,7,1.52728181798011,1.7362921,0.17373691
50,10,44,8,0.567849010694772,0.7061544,0.14800103
50,10,44,9,4.87726172432303,4.8549533,0.17299405
50,10,44,10,5.19112599082291,5.0965066,0.14067052
50,10,44,11,0.662792900111526,0.59580004,0.17948969
50,10,44,12,2.38115513231605,2.3886635,0.14015971
50,10,44,13,8.98742993129417,8.887435,0.19222704
50,10,44,14,8.4496278129518,8.359628,0.12215536
50,10,44,15,5.23488043341786,5.028961,0.14616138
50,10,44,16,8.43516043387353,8.462086,0.14668593
50,10,44,17,2.1041877544485,2.1778533,0.17298159
50,10,44,18,5.37937334505841,5.2317443,0.13833444
50,10,44,19,0.667453659698367,0.70896584,0.15438198
50,10,44,20,2.95859397156164,2.911604,0.12592678
50,10,44,21,0.484327105805278,0.5001177,0.13932943
50,10,44,22,6.82240378111601,6.977104,0.15951915
50,10,44,23,1.09090394806117,1.6480699,0.14748447
50,10,44,24,7.64652260346338,8.112252,0.13551623
50,10,44,25,9.08522416139022,9.432265,0.14473411
50,10,44,26,5.34889065893367,5.3008065,0.1241364
50,10,44,27,4.35441272333264,4.236115,0.19852436
50,10,44,28,3.20522985653952,3.2413177,0.1137559
50,10,44,29,5.10670491494238,5.17647,0.14912674
50,10,44,30,2.96186405932531,3.015316,0.11856814
50,10,44,31,0.534820703323931,0.52295923,0.17310229
50,10,44,32,9.4508000346832,9.551305,0.12645869
50,10,44,33,4.40021380316466,4.036718,0.17221871
50,10,44,34,0.184031305834651,0.8612355,0.17011869
50,10,44,35,6.3640268612653,6.2701426,0.12326008
50,10,44,36,4.01336899958551,3.9279256,0.14639223
50,10,44,37,2.42369137704372,2.2685094,0.12917623
50,10,44,38,4.94392907014117,4.9406667,0.16268995
50,10,44,39,8.29764513066038,8.269616,0.13611399
50,10,44,40,3.69198850356042,3.681006,0.1177619
50,10,44,41,7.84579699859023,8.023224,0.13115776
50,10,44,42,9.5581733668223,9.540228,0.136511
50,10,44,43,0.548819426912814,0.5986094,0.14481288
50,10,44,44,2.91762066539377,2.793124,0.12060795
50,10,44,45,1.80516710039228,1.8206782,0.13497026
50,10,44,46,9.58543377462775,9.81743,0.13694428
50,10,44,47,9.60654578637332,9.573602,0.12800646
50,10,44,48,3.64354856079444,3.7784293,0.12062018
50,10,44,49,4.68528395984322,4.573113,0.15492034
50,10,44,50,2.75949378497899,2.73932,0.13940747
50,10,45,1,5.87383538717404,5.993305,0.11901557
50,10,45,2,6.6907743550837,6.793632,0.12677164
50,10,45,3,6.60267048515379,6.6529417,0.10341137
50,10,45,4,4.9060732149519,4.9351144,0.12383191
50,10,45,5,9.73101041745394,9.631995,0.11805985
50,10,45,6,5.58612020919099,5.5721664,0.11345092
50,10,45,7,9.34979411540553,9.527118,0.10438911
50,10,45,8,4.09976087510586,4.202719,0.19406329
50,10,45,9,3.65606624400243,3.9447882,0.19553116
50,10,45,10,0.669398645404726,1.1845506,0.1495289
50,10,45,11,7.66993612516671,7.603703,0.16224362
50,10,45,12,1.08074865536764,1.0321071,0.11880912
50,10,45,13,1.41693871933967,1.0311564,0.11231752
50,10,45,14,1.57395057380199,1.3087316,0.11597352
50,10,45,15,2.53327483078465,2.316407,0.14817414
50,10,45,16,7.22245424520224,7.312962,0.14183408
50,10,45,17,3.09395815478638,3.0105233,0.13111636
50,10,45,18,4.14816082688048,4.11776,0.23377538
50,10,45,19,2.2599018109031,2.1984456,0.16261862
50,10,45,20,1.39459520345554,1.0873322,0.12284774
50,10,45,21,4.81393077643588,4.9304748,0.14242473
50,10,45,22,6.42437809146941,6.7135,0.12267721
50,10,45,23,0.973707251250744,0.9026657,0.14668235
50,10,45,24,4.52417286112905,4.326402,0.18045147
50,10,45,25,8.47803443204612,8.786063,0.12502018
50,10,45,26,0.764404963701963,0.6210663,0.15574476
50,10,45,27,9.24021635204554,9.493748,0.10899705
50,10,45,28,2.54711392801255,2.3379288,0.19834813
50,10,45,29,1.56567017314956,1.2570957,0.10547099
50,10,45,30,7.59189590578899,7.8819766,0.1580776
50,10,45,31,1.19441207032651,0.9082418,0.10909863
50,10,45,32,9.44875536719337,9.417487,0.12897588
50,10,45,33,7.51717584207654,7.584094,0.12012477
50,10,45,34,3.68832016596571,3.6455114,0.13881469
50,10,45,35,1.6813666280359,1.3607292,0.11429927
50,10,45,36,4.47128882398829,4.2309628,0.20917723
50,10,45,37,3.97301041288301,3.965535,0.13873166
50,10,45,38,0.884953455533832,1.2102205,0.11140914
50,10,45,39,1.13868535263464,0.96106476,0.10360724
50,10,45,40,1.14257445558906,1.0225291,0.11730782
50,10,45,41,3.51455366238952,3.634191,0.13699755
50,10,45,42,0.837206251453608,1.148454,0.11381816
50,10,45,43,4.40110477851704,4.441183,0.17460907
50,10,45,44,8.8872131658718,9.159997,0.10565376
50,10,45,45,6.3229866954498,6.5249224,0.1427947
50,10,45,46,7.92601502966136,8.095915,0.12887219
50,10,45,47,5.96011595567688,5.8270197,0.14820533
50,10,45,48,3.52199275279418,3.4737847,0.1194412
50,10,45,49,3.83665605681017,3.8907735,0.16135043
50,10,45,50,6.42388318432495,6.5247483,0.11557036
50,10,46,1,2.56624805741012,2.5259132,0.13656947
50,10,46,2,0.842814238276333,0.60031897,0.08573078
50,10,46,3,3.91155569348484,3.8380916,0.11211913
50,10,46,4,0.0687945960089564,0.29014093,0.09339991
50,10,46,5,6.24017929658294,6.17095,0.0825108
50,10,46,6,1.19978188537061,1.0791621,0.09388233
50,10,46,7,1.00988754769787,0.8361916,0.08404339
50,10,46,8,3.73639566591009,3.5274656,0.13250065
50,10,46,9,9.08026395831257,8.933929,0.09366843
50,10,46,10,3.00127106485888,3.0945377,0.12977438
50,10,46,11,6.30060201976448,6.3170495,0.08886066
50,10,46,12,1.49747206363827,1.3905386,0.08372424
50,10,46,13,4.3225807021372,4.3649583,0.13158871
50,10,46,14,1.15956793073565,1.0795592,0.0928879
50,10,46,15,5.73033172870055,5.637093,0.11816771
50,10,46,16,4.39448050456122,4.555496,0.12589985
50,10,46,17,6.71183325350285,6.613001,0.09544676
50,10,46,18,6.69231340754777,6.6581097,0.09660907
50,10,46,19,7.54679749486968,7.6778884,0.13489203
50,10,46,20,1.69810059014708,1.5853112,0.12086919
50,10,46,21,5.26654096553102,5.2516246,0.10631312
50,10,46,22,0.478943723719567,0.37065572,0.08175387
50,10,46,23,5.28798542451113,5.331528,0.11552174
50,10,46,24,1.67346579721197,1.6268497,0.1153807
50,10,46,25,1.5639398782514,1.4530209,0.10399555
50,10,46,26,9.64377251686528,9.2265835,0.10260738
50,10,46,27,1.0959765012376,1.098247,0.08146167
50,10,46,28,1.33607992669567,1.3537269,0.09207778
50,10,46,29,4.58049088250846,4.520403,0.11428505
50,10,46,30,2.38529134774581,2.2088406,0.17542458
50,10,46,31,8.86832228628919,8.773667,0.1027379
50,10,46,32,0.796771489549428,0.70861197,0.07660085
50,10,46,33,4.11559418076649,3.9829304,0.14960763
50,10,46,34,7.13147567585111,7.160981,0.09835214
50,10,46,35,3.52659481344745,3.4914792,0.13591816
50,10,46,36,2.37714022165164,2.3846781,0.18879482
50,10,46,37,1.67791200103238,1.4412253,0.08989468
50,10,46,38,9.18052605818957,9.021848,0.11227064
50,10,46,39,8.2754818466492,8.587037,0.10969978
50,10,46,40,2.14981262106448,2.2276516,0.11447422
50,10,46,41,5.54544924525544,5.2619386,0.1279923
50,10,46,42,5.45943519566208,5.113171,0.11045568
50,10,46,43,2.73985518608242,2.8182588,0.11804105
50,10,46,44,2.14487354736775,2.06562,0.14222771
50,10,46,45,1.34647243656218,1.1780518,0.0999182
50,10,46,46,2.49771689064801,2.500251,0.11332746
50,10,46,47,5.63276854343712,5.4594355,0.10414208
50,10,46,48,5.01478368649259,5.072063,0.12483694
50,10,46,49,7.37418666714802,7.5728135,0.11772852
50,10,46,50,0.575238007586449,0.4640311,0.08365111
50,10,47,1,8.38965450879186,8.424704,0.17305735
50,10,47,2,0.765218795277178,0.66360146,0.17872345
50,10,47,3,3.49271264858544,3.6989965,0.15149137
50,10,47,4,7.21866118721664,7.152839,0.14169538
50,10,47,5,9.7031493508257,9.932575,0.1305408
50,10,47,6,1.15082178963348,1.17126,0.1826752
50,10,47,7,0.657871311996132,0.27838108,0.14862305
50,10,47,8,7.2428015130572,7.1216154,0.15685171
50,10,47,9,8.12683176249266,8.529219,0.15211451
50,10,47,10,6.47068690974265,5.9143972,0.17926174
50,10,47,11,7.47134850593284,7.285666,0.15867317
50,10,47,12,6.70144763076678,6.669474,0.1728882
50,10,47,13,9.28480219794437,9.391164,0.15267994
50,10,47,14,9.53288201475516,9.663649,0.13963394
50,10,47,15,2.22347404109314,2.331261,0.13925943
50,10,47,16,0.921745714731514,0.8089981,0.20506245
50,10,47,17,0.944495829753578,1.4186531,0.19679877
50,10,47,18,9.5564922853373,9.834265,0.14004272
50,10,47,19,0.161780430935323,0.2847082,0.18935059
50,10,47,20,6.89784224843606,6.9061756,0.1728387
50,10,47,21,7.70087038865313,7.6439033,0.14575143
50,10,47,22,6.7046144627966,6.4714775,0.1765484
50,10,47,23,6.38132503256202,6.0897765,0.19482969
50,10,47,24,1.08468719758093,1.0835583,0.22142626
50,10,47,25,0.230095137376338,0.09948048,0.17365071
50,10,47,26,9.99524868093431,9.67919,0.13206635
50,10,47,27,3.96802468458191,4.198801,0.14753735
50,10,47,28,2.34405505238101,2.5225532,0.17889374
50,10,47,29,3.21731925010681,3.4813912,0.1725891
50,10,47,30,1.32029649568722,1.4193939,0.18376544
50,10,47,31,7.42935280548409,7.36657,0.15768869
50,10,47,32,9.72967257956043,9.975956,0.13877587
50,10,47,33,0.835376433096826,0.8030492,0.1710556
50,10,47,34,8.24051305186003,8.373708,0.14895917
50,10,47,35,6.28524231025949,6.289473,0.1948711
50,10,47,36,2.33779191039503,2.4009445,0.17190169
50,10,47,37,3.6759139969945,4.067447,0.1908007
50,10,47,38,5.8482071897015,5.6856623,0.22904702
50,10,47,39,9.04994486365467,9.358124,0.15252502
50,10,47,40,0.718978964723647,0.5431692,0.17142588
50,10,47,41,7.96400957042351,8.128019,0.14632495
50,10,47,42,8.4507140959613,8.846991,0.16234638
50,10,47,43,3.39624932501465,3.4219651,0.18411826
50,10,47,44,4.11628674250096,4.042576,0.16153553
50,10,47,45,8.13188719563186,8.230511,0.13787863
50,10,47,46,0.897767716087401,1.1361166,0.189274
50,10,47,47,6.14196652313694,6.1388826,0.21170156
50,10,47,48,1.80670103989542,1.8807163,0.20848918
50,10,47,49,1.07858692063019,0.9801101,0.18077429
50,10,47,50,2.94632631354034,3.3791459,0.18325928
50,10,48,1,9.49235916370526,9.744202,0.10156479
50,10,48,2,3.58738815877587,3.5906944,0.12985311
50,10,48,3,1.27709237392992,1.1983833,0.09758422
50,10,48,4,8.22766023688018,8.334983,0.14522742
50,10,48,5,4.8751853662543,4.923858,0.14873879
50,10,48,6,8.46904458478093,8.551955,0.15091029
50,10,48,7,0.392633909359574,0.6812007,0.10289425
50,10,48,8,7.93940998148173,7.8660803,0.12817213
50,10,48,9,8.9288115198724,8.910899,0.13701984
